"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"2193","89.60897827148438","89.2225341796875","89.99542236328125","99.9983893500434","99.99745686848958","99.99932183159723","99.58419799804688","99.1729736328125","99.99542236328125","0.003662109375","0","0.00732421875"
"2194","84.12155151367188","78.61236572265625","89.6307373046875","99.99915228949652","99.99898274739583","99.99932183159723","94.12155151367188","88.61236572265625","99.6307373046875","0","0","0"
"2195","75.77499389648438","64.42474365234375","87.125244140625","99.99932183159723","99.99915228949652","99.99949137369792","85.77499389648438","74.42474365234375","97.125244140625","0","0","0"
"2196","86.64077758789062","83.585205078125","89.69635009765625","99.9983893500434","99.9969482421875","99.99983045789931","96.64077758789062","93.585205078125","99.69635009765625","0","0","0"
"2197","88.9837646484375","88.2391357421875","89.7283935546875","99.99957614474826","99.99915228949652","100","98.9837646484375","98.2391357421875","99.7283935546875","0","0","0"
"2198","82.92373657226562","82.85125732421875","82.9962158203125","99.99923706054688","99.99881320529514","99.99966091579861","92.92373657226562","92.85125732421875","92.9962158203125","0","0","0"
"2199","72.11834716796875","54.26544189453125","89.97125244140625","99.99889797634549","99.99881320529514","99.99898274739583","82.11822509765625","64.26544189453125","99.97100830078125","0.0048828125","0","0.009765625"
"2200","73.87069702148438","73.8287353515625","73.91265869140625","99.99771118164062","99.99559190538194","99.99983045789931","83.87069702148438","83.8287353515625","83.91265869140625","0","0","0"
"2201","77.0208740234375","75.589599609375","78.4521484375","99.99881320529514","99.99847412109375","99.99915228949652","87.0208740234375","85.589599609375","88.4521484375","0.028076171875","0","0.05615234375"
"2202","85.63827514648438","83.5516357421875","87.72491455078125","99.99966091579861","99.99932183159723","100","95.63827514648438","93.5516357421875","97.72491455078125","0","0","0"
"2203","85.88165283203125","83.65081787109375","88.11248779296875","99.99957614474826","99.99932183159723","99.99983045789931","95.88165283203125","93.65081787109375","98.11248779296875","0","0","0"
"2204","85.452880859375","80.91796875","89.98779296875","99.99983045789931","99.99983045789931","99.99983045789931","95.452880859375","90.91796875","99.98779296875","0","0","0"
"2205","86.86660766601562","83.80035400390625","89.932861328125","99.99966091579861","99.99966091579861","99.99966091579861","96.86660766601562","93.80035400390625","99.932861328125","0","0","0"
"2206","90","90","90","100","100","100","100","100","100","0","0","0"
"2207","86.98080444335938","84.19964599609375","89.761962890625","99.99957614474826","99.99949137369792","99.99966091579861","96.96884155273438","94.17572021484375","99.761962890625","0","0","0"
"2208","87.80731201171875","85.61614990234375","89.99847412109375","99.99974568684897","99.99966091579861","99.99983045789931","97.80731201171875","95.61614990234375","99.99847412109375","0","0","0"
"2209","89.67803955078125","89.3560791015625","90","99.99983045789931","99.99983045789931","99.99983045789931","99.67803955078125","99.3560791015625","100","0","0","0"
"2210","84.39468383789062","78.78936767578125","90","99.99974568684897","99.99966091579861","99.99983045789931","94.39468383789062","88.78936767578125","100","0","0","0"
"2211","86.805908203125","83.61114501953125","90.00067138671875","99.99983045789931","99.99983045789931","99.99983045789931","96.8048095703125","93.61114501953125","99.99847412109375","0","0","0"
"2212","87.53036499023438","85.062255859375","89.99847412109375","99.99991522894965","99.99983045789931","100","97.53036499023438","95.062255859375","99.99847412109375","0","0","0"
"2213","89.75509643554688","89.55902099609375","89.951171875","99.99991522894965","99.99983045789931","100","99.75509643554688","99.55902099609375","99.951171875","0","0","0"
"2214","86.81396484375","83.6431884765625","89.9847412109375","99.99966091579861","99.99932183159723","100","96.81396484375","93.6431884765625","99.9847412109375","0","0","0"
"2215","84.03228759765625","83.634033203125","84.4305419921875","99.99974568684897","99.99949137369792","100","94.03228759765625","93.634033203125","94.4305419921875","0","0","0"
"2216","85.72525024414062","85.1995849609375","86.25091552734375","99.99974568684897","99.99966091579861","99.99983045789931","95.72525024414062","95.1995849609375","96.25091552734375","0","0","0"
"2217","89.98550415039062","89.97711181640625","89.993896484375","99.99983045789931","99.99983045789931","99.99983045789931","99.98550415039062","99.97711181640625","99.993896484375","0","0","0"
"2218","89.99847412109375","89.9969482421875","90","99.99915228949652","99.99830457899306","100","99.99847412109375","99.9969482421875","100","0","0","0"
"2219","89.91607666015625","89.8321533203125","90","99.99991522894965","99.99983045789931","100","99.91607666015625","99.8321533203125","100","0","0","0"
"2220","90","90","90","99.99957614474826","99.99915228949652","100","100","100","100","0","0","0"
"2221","90","90","90","100","100","100","100","100","100","0","0","0"
"2222","89.38735961914062","88.77471923828125","90","99.99991522894965","99.99983045789931","100","99.38735961914062","98.77471923828125","100","0","0","0"
"2223","90","90","90","100","100","100","100","100","100","0","0","0"
"2224","90","90","90","100","100","100","100","100","100","0","0","0"
"2225","90","90","90","100","100","100","100","100","100","0","0","0"
"2226","90","90","90","100","100","100","100","100","100","0","0","0"
"2227","89.96795654296875","89.9359130859375","90","100","100","100","99.96795654296875","99.9359130859375","100","0","0","0"
"2228","85.6939697265625","81.39251708984375","89.99542236328125","99.99932183159723","99.99932183159723","99.99932183159723","95.6939697265625","91.39251708984375","99.99542236328125","0","0","0"
"2229","77.48626708984375","77.47100830078125","77.50152587890625","99.99940660264757","99.99898274739583","99.99983045789931","87.48626708984375","87.47100830078125","87.50152587890625","0","0","0"
"2230","86.88262939453125","83.7652587890625","90","99.99957614474826","99.99932183159723","99.99983045789931","96.88262939453125","93.7652587890625","100","0","0","0"
"2231","83.88427734375","77.77008056640625","89.99847412109375","99.99966091579861","99.99949137369792","99.99983045789931","93.88427734375","87.77008056640625","99.99847412109375","0","0","0"
"2232","85.54901123046875","81.0980224609375","90","99.99932183159723","99.99881320529514","99.99983045789931","95.54901123046875","91.0980224609375","100","0","0","0"
"2233","80.67459106445312","71.34918212890625","90","99.99991522894965","99.99983045789931","100","90.67459106445312","81.34918212890625","100","0","0","0"
"2234","81.85714721679688","73.71429443359375","90","99.99974568684897","99.99949137369792","100","91.85714721679688","83.71429443359375","100","0","0","0"
"2235","84.70748901367188","79.41497802734375","90","99.99915228949652","99.99830457899306","100","94.70748901367188","89.41497802734375","100","0","0","0"
"2236","90.031005859375","90","90.06201171875","99.99974568684897","99.99949137369792","100","100","100","100","0","0","0"
"2237","85.7275390625","81.455078125","90","99.99974568684897","99.99949137369792","100","95.7275390625","91.455078125","100","0","0","0"
"2238","89.84054565429688","89.68109130859375","90","99.99872843424478","99.99745686848958","100","99.84054565429688","99.68109130859375","100","0","0","0"
"2239","89.91836547851562","89.83673095703125","90","99.99991522894965","99.99983045789931","100","99.91836547851562","99.83673095703125","100","0","0","0"
"2240","78.1561279296875","66.312255859375","90","100","100","100","88.1561279296875","76.312255859375","100","0","0","0"
"2241","77.835693359375","65.67138671875","90","99.99949137369791","99.99898274739583","100","87.835693359375","75.67138671875","100","0","0","0"
"2242","88.45046997070312","86.90093994140625","90","99.99966091579861","99.99932183159723","100","98.45046997070312","96.90093994140625","100","0","0","0"
"2243","89.92141723632812","89.84283447265625","90","100","100","100","99.92141723632812","99.84283447265625","100","0","0","0"
"2244","89.99948120117188","89.99896240234375","90","100","100","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2245","89.9664306640625","89.932861328125","90","99.99983045789931","99.99983045789931","99.99983045789931","99.9664306640625","99.932861328125","100","0","0","0"
"2246","81.63665771484375","73.2733154296875","90","99.99983045789931","99.99966091579861","100","91.63665771484375","83.2733154296875","100","0","0","0"
"2247","88.31771850585938","86.63543701171875","90","99.99779595269098","99.99559190538194","100","98.31771850585938","96.63543701171875","100","0","0","0"
"2248","85.39337158203125","80.7867431640625","90","99.99872843424478","99.99745686848958","100","95.39337158203125","90.7867431640625","100","0","0","0"
"2249","89.9989013671875","89.997802734375","90","99.99991522894965","99.99983045789931","100","99.9908447265625","99.981689453125","100","0","0","0"
"2250","90.01058959960938","90","90.02117919921875","99.99966091579861","99.99949137369792","99.99983045789931","99.99923706054688","99.99847412109375","100","0","0","0"
"2251","89.84283447265625","89.6856689453125","90","99.99949137369791","99.99898274739583","100","99.84283447265625","99.6856689453125","100","0","0","0"
"2252","84.07424926757812","78.14849853515625","90","99.99957614474826","99.99915228949652","100","94.07424926757812","88.14849853515625","100","0.0439453125","0","0.087890625"
"2253","85.76797485351562","81.53594970703125","90","99.99966091579861","99.99932183159723","100","95.76797485351562","91.53594970703125","100","0","0","0"
"2254","88.61221313476562","87.22442626953125","90","99.99991522894965","99.99983045789931","100","98.61221313476562","97.22442626953125","100","0","0","0"
"2255","89.176025390625","88.35205078125","90","99.99983045789931","99.99966091579861","100","99.176025390625","98.35205078125","100","0","0","0"
"2256","90","90","90","100","100","100","100","100","100","0","0","0"
"2257","84.77310180664062","79.54620361328125","90","99.99991522894965","99.99983045789931","100","94.77310180664062","89.54620361328125","100","0","0","0"
"2258","81.35818481445312","72.71636962890625","90","99.99940660264757","99.99881320529514","100","91.35818481445312","82.71636962890625","100","0","0","0"
"2259","90.0081787109375","90","90.016357421875","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"2260","90.01998901367188","90","90.03997802734375","100","100","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2261","86.29287719726562","82.58575439453125","90","99.99966091579861","99.99932183159723","100","96.29287719726562","92.58575439453125","100","0","0","0"
"2262","88.71902465820312","87.43804931640625","90","99.99991522894965","99.99983045789931","100","98.71902465820312","97.43804931640625","100","0","0","0"
"2263","58.048858642578125","32.1783447265625","83.91937255859375","99.99872843424478","99.99762641059027","99.99983045789931","68.04885864257812","42.1783447265625","93.91937255859375","0","0","0"
"2264","86.60720825195312","85.84808349609375","87.3663330078125","99.99864366319444","99.99728732638889","100","96.60720825195312","95.84808349609375","97.3663330078125","0","0","0"
"2265","86.1456298828125","82.291259765625","90","99.99940660264757","99.99915228949652","99.99966091579861","96.1456298828125","92.291259765625","100","0","0","0"
"2266","89.1912841796875","88.38409423828125","89.99847412109375","99.99957614474826","99.99932183159723","99.99983045789931","99.1912841796875","98.38409423828125","99.99847412109375","0","0","0"
"2267","84.30313110351562","83.77593994140625","84.830322265625","99.99805026584201","99.99627007378473","99.99983045789931","94.30313110351562","93.77593994140625","94.830322265625","0","0","0"
"2268","86.2890625","82.59033203125","89.98779296875","99.99864366319444","99.99728732638889","100","96.2890625","92.59033203125","99.98779296875","0","0","0"
