"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"6627","-6.223850552241007","-7.389322916666666","-5.058378187815348","100","100","100","3.7761494477589927","2.6106770833333335","4.941621812184652","0","0","0"
"6628","-6.542378069957097","-6.980589473247528","-6.104166666666666","100","100","100","","","","0","0","0"
"6629","-6.9350165565808615","-6.9350165565808615","-6.9350165565808615","100","100","100","5.9921875","5.9921875","5.9921875","","",""
"6630","-6.654357236623764","-6.980589473247528","-6.328125","100","100","100","3.345642763376236","3.019410526752472","3.671875","0","0","0"
"6631","4.68288234670957","-6.980589473247528","16.346354166666668","100","100","100","14.68288234670957","3.019410526752472","26.346354166666668","0","0","0"
"6632","-3.2314216057459517","-4.6881036281585695","-1.774739583333334","100","100","100","6.768578394254048","5.3118963718414305","8.225260416666666","","",""
"6633","-4.963192439079284","-6.4198744614919026","-3.506510416666667","100","100","100","3.5801255385080974","3.5801255385080974","3.5801255385080974","0","0","0"
"6634","-5.355011717478434","-5.355011717478434","-5.355011717478434","100","100","100","5.845931641260783","4.644988282521566","7.046875","0","0","0"
"6635","-3.334769058227539","-4.515625","-2.1539131164550778","100","100","100","","","","0","0","0"
"6636","0.8219560527801515","-0.559212894439697","2.203125","100","100","100","10.024907732009888","7.846690464019775","12.203125","0","0","0"
"6637","-4.026403832435608","-4.22265625","-3.8301514148712155","100","100","100","6.1698485851287845","6.1698485851287845","6.1698485851287845","","",""
"6638","","","","100","100","100","6.0117661635080974","3.1380208333333335","8.885511493682861","0","0","0"
"6639","9.205556742350261","9.205556742350261","9.205556742350261","100","100","100","18.81493174235026","18.81493174235026","18.81493174235026","0","0","0"
"6640","-6.328125","-6.328125","-6.328125","100","100","100","4.718327474594116","3.671875","5.764779949188233","0","0","0"
"6641","-5.11364305973053","-6.328125","-3.89916111946106","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"6642","-2.5517955557505294","-6.328125","1.2245338884989412","99.9996155265748","99.9992310531496","100","6.505135043462118","3.671875","9.338395086924235","0","0","0"
"6643","-3.549612808227539","-7.11328125","0.01405563354492223","100","100","100","6.450387191772461","2.88671875","10.014055633544922","0","0","0"
"6644","","","","100","100","100","5.7448390801747635","2.8190104166666665","8.670667743682861","0","0","0"
"6645","-5.333430337905884","-6.328125","-4.338735675811767","99.99730868602362","99.99461737204724","100","5.471811199188233","5.471811199188233","5.471811199188233","0","0","0"
"6646","-2.6830952803293853","-2.6830952803293853","-2.6830952803293853","100","100","100","5.367536727587382","3.671875","7.063198455174764","0","0","0"
"6647","","","","99.99577079232284","99.99154158464567","100","7.874564520517985","3.671875","12.07725404103597","","",""
"6648","-0.5032207171122227","-6.217447916666666","5.211006482442221","100","100","100","9.496779282887777","3.7825520833333335","15.21100648244222","","",""
"6649","-1.9365689833958948","-1.9365689833958948","-1.9365689833958948","100","100","100","5.601200334231058","5.601200334231058","5.601200334231058","0","0","0"
"6650","45.58072929382324","45.58072929382324","45.58072929382324","100","100","100","30.479985920588174","5.379242547353109","55.58072929382324","0","0","0"
"6651","1.4355684280395504","1.4355684280395504","1.4355684280395504","100","100","100","9.519216505686442","7.602864583333333","11.43556842803955","0","0","0"
"6652","30.046875127156575","30.046875127156575","30.046875127156575","100","100","100","21.585226160287856","3.1235771934191385","40.046875127156575","0","0","0"
"6653","2.883980941772461","-0.7086006164550778","6.4765625","100","100","100","12.88398094177246","9.291399383544922","16.4765625","0","0","0"
"6654","15.18139924208323","-4.840326642990112","35.203125127156575","100","100","100","25.01733674208323","4.831548357009888","45.203125127156575","10.725367863972982","0","21.450735727945965"
"6655","10.233529949188231","0.34466406504313163","20.122395833333332","100","100","100","20.23352994918823","10.344664065043132","30.122395833333332","0","0","0"
"6656","-3.694144058227539","-7.037760416666666","-0.3505276997884117","100","100","100","6.305855941772461","2.9622395833333335","9.649472300211588","0","0","0"
"6657","7.728972657521567","-0.36497135162353445","15.822916666666668","100","100","100","25.822916666666668","25.822916666666668","25.822916666666668","0","0","0"
"6658","0.9010416666666661","0.9010416666666661","0.9010416666666661","100","100","100","7.768638761838277","4.636235857009888","10.901041666666666","0","0","0"
"6659","5.165351708730062","-1.636744626363118","11.967448043823243","100","100","100","15.165351708730062","8.363255373636882","21.967448043823243","0","0","0"
"6660","-2.078668260574341","-3.3200969378153484","-0.8372395833333339","","","","7.921331739425659","6.679903062184652","9.162760416666666","0","0","0"
"6661","12.670982638994852","-6.216628726323446","31.55859400431315","99.95994567871094","99.91989135742188","100","22.670982638994854","3.7833712736765546","41.55859400431315","0.3255208333333333","0","0.6510416666666666"
"6662","-2.6747464497884117","-2.6747464497884117","-2.6747464497884117","100","100","100","7.325253550211588","7.325253550211588","7.325253550211588","18.0950870513916","0","36.1901741027832"
"6663","17.948084942499793","-6.254872035980225","42.151041920979814","99.99504089355469","99.99008178710938","100","27.948084942499793","3.745127964019775","52.151041920979814","0","0","0"
"6664","-3.203137938181559","-5.809921709696452","-0.5963541666666661","100","100","100","6.796862061818441","4.190078290303548","9.403645833333334","0","0","0"
"6665","-0.35483064651489293","-5.809921709696452","5.100260416666666","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6666","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","4.188138103485107","4.186197916666667","4.190078290303548","0","0","0"
"6667","1.723294353485108","-5.809921709696452","9.256510416666668","100","100","100","","","","0","0","0"
"6668","1.116523520151774","-5.809921709696452","8.04296875","100","100","100","18.04296875","18.04296875","18.04296875","24.14738591512044","0","48.29477183024088"
"6669","6.291666666666668","6.291666666666668","6.291666666666668","100","100","100","10.240872478485109","4.190078290303548","16.291666666666668","11.445418039957682","0","22.890836079915363"
"6670","1.09178393681844","-5.809921709696452","7.993489583333332","99.993896484375","99.98779296875","100","11.091783936818441","4.190078290303548","17.993489583333332","0","0","0"
"6671","","","","100","100","100","19.46484375","19.46484375","19.46484375","0","0","0"
"6672","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6673","-1.995455646514893","-5.809921709696452","1.819010416666666","100","100","100","8.004544353485107","4.190078290303548","11.819010416666666","0","0","0"
"6674","1.1484375","1.1484375","1.1484375","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6675","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6676","","","","99.9996155265748","99.9992310531496","100","14.11560516357422","6.7734375","21.45777282714844","0","0","0"
"6677","9.618489583333332","9.618489583333332","9.618489583333332","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","48.29477183024088","48.29477183024088","48.29477183024088"
"6678","15.920560042063393","-5.809921709696452","37.65104179382324","","","","25.920560042063393","4.190078290303548","47.65104179382324","0","0","0"
"6679","0.1939974784851075","-5.809921709696452","6.197916666666667","100","100","100","5.193997478485107","4.190078290303548","6.197916666666667","0","0","0"
"6680","-4.294934813181559","-5.809921709696452","-2.779947916666667","100","100","100","5.705065186818441","4.190078290303548","7.220052083333333","0","0","0"
"6681","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6682","-3.649101479848226","-5.809921709696452","-1.48828125","100","100","100","8.51171875","8.51171875","8.51171875","6.833021640777588","0","13.666043281555176"
"6683","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6684","27.71484375","27.71484375","27.71484375","100","100","100","","","","16.53759511311849","0","33.07519022623698"
"6685","19.962239710489907","19.962239710489907","19.962239710489907","100","100","100","29.962239710489907","29.962239710489907","29.962239710489907","9.223655859629313","0","18.447311719258625"
"6686","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6687","-6.328125","-6.328125","-6.328125","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6688","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.99885258712168","99.99847412109375","99.9992310531496","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6689","-6.2245619614919026","-6.2245619614919026","-6.2245619614919026","100","100","100","5.411156519254049","3.7754380385080974","7.046875","0","0","0"
"6690","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.98779296875","99.9755859375","100","3.930976645151774","3.671875","4.190078290303548","","",""
"6691","-6.069023354848226","-6.328125","-5.809921709696452","99.98207092285156","99.96414184570312","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6692","-6.069023354848226","-6.328125","-5.809921709696452","99.99885559082031","99.99771118164062","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6693","-6.253557022412618","-6.328125","-6.1789890448252365","100","100","100","3.7464429775873818","3.671875","3.821010955174764","0","0","0"
"6694","-1.1171875","-1.1171875","-1.1171875","99.99313354492188","99.98626708984375","100","6.536445395151774","4.190078290303548","8.8828125","0","0","0"
"6695","-6.328125","-6.328125","-6.328125","99.9908447265625","99.981689453125","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6696","-3.174479166666667","-3.174479166666667","-3.174479166666667","99.99771118164062","99.99542236328125","100","","","","0","0","0"
"6697","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","8.499336020151773","4.190078290303548","12.80859375","0","0","0"
"6698","-6.069023354848226","-6.328125","-5.809921709696452","","","","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6699","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"6700","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"6701","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6702","-6.122046605745951","-6.4198744614919026","-5.82421875","99.99351501464844","99.98703002929688","100","3.5801255385080974","3.5801255385080974","3.5801255385080974","0","0","0"
"6703","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","","","","0","0","0"
"6704","1.8383476575215658","0.34466406504313163","3.33203125","100","100","100","","","","0","0","0"
"6705","-3.268242104848226","-5.809921709696452","-0.7265625","100","100","100","6.731757895151774","4.190078290303548","9.2734375","0","0","0"
"6706","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6707","-6.328125","-6.328125","-6.328125","99.969482421875","99.969482421875","99.969482421875","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6708","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0.2604166666666667","0","0.5208333333333334"
"6709","-0.6223958333333339","-0.6223958333333339","-0.6223958333333339","99.99465942382812","99.98931884765625","100","6.783841228485107","4.190078290303548","9.377604166666666","0","0","0"
"6710","-0.9427212715148929","-5.809921709696452","3.924479166666666","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6711","-4.488945229848226","-5.809921709696452","-3.16796875","99.99961853027344","99.99923706054688","100","5.511054770151774","4.190078290303548","6.83203125","0","0","0"
